,ID,name,description,price,stock,category,image_url,product_code,unit
,Bút bi,,,,,,,,
,1,Bút bi TL-027,"Nét 0.5mm, đầu bút nhỏ, mực xanh/đen/đỏ",5000,10,Bút bi,,TL-027,Cây
,2,Bút bi FO-024 Matixs,"Nét 0.7mm, mực ra đều, thân bút có đệm cao su",5200,11,Bút bi,,FO-024,Cây
,,,,980,12,,,,
,3,Bút bi TL-095 Laris,"Nét 0.5mm, công nghệ Butter Ink, mực siêu trơn",6800,13,Bút bi,,TL-095,Cây
,4,Bút bi Pro 027 TL-105,"Nét 0.5mm, thân pastel thời trang, tự động thu ngòi",7200,14,Bút bi,,TL-105,Cây
,5,Bút bi TL-025,"Nét 0.8mm, mực đậm, thường dùng ký, thân lớn",10000,15,Bút bi,,TL-025,Cây
,6,Bút Gel Bi GelB-023 Minimalist,"Nét 0.5mm, mực Gel Butter, phong cách tối giản",5200,16,Bút bi,,GelB-023,Cây
,7,Bút bi TL-049,"Nét 0.5mm, bút bấm thông dụng, giá rẻ",4300,17,Bút bi,,TL-049,Cây
,8,Bút bi TL-089,"Nét 0.5mm, bút bấm, kiểu dáng đơn giản",6400,18,Bút bi,,TL-089,Cây
,9,Bút ký Gel FO-GELB01,"Nét 0.6mm, mực Gel đậm, dùng ký tên",19000,19,Bút bi,,GELB01,Cây
,10,Combo Bút bi TL-027 (4 tặng 1),"Hộp 5 cây TL-027, mực xanh/đen",7000,20,Bút bi,,CB027,Combo
,Thước kẻ,,,,21,,,,
,11,Thước thẳng 30cm,"Nhựa dẻo trong suốt, 30cm, màu ngẫu nhiên",3480,22,Thước kẻ,,SR-03,Cây
,12,Thước thẳng 20cm,"Phiên bản Akooland, 20cm",3840,23,Thước kẻ,,TP-SR011/AK,Cây
,13,Thước thẳng 15cm,"Dạng ngắn, phù hợp hộp bút nhỏ",2880,24,Thước kẻ,,SR-037,Cây
,14,Thước Đo Độ 180° Strive,"Đo góc 180 độ, nhựa dẻo",12000,25,Thước kẻ,,SR-035,Cây
,15,Bộ Êke 10cm,Bộ 2 êke vuông góc và thước đo độ,15220,26,Thước kẻ,,TP-SR033,Cây
,16,Compa C-021,"Compa học sinh, màu ngẫu nhiên",5540,27,Thước kẻ,,C-021,Cây
,17,Thước nhựa Pazto 20cm,"Thước nhựa màu Pastel, 20cm",25000,28,Thước kẻ,,Pazto SR-010,Cây
,18,Bộ dụng cụ học tập 4 món,"Gồm thước thẳng, thước đo độ, 2 êke",9850,29,Thước kẻ,,ST-01,Cây
,19,Thước dẻo 30cm,"Thước dẻo, khó gãy, 30cm",2323,30,Thước kẻ,,FO-SR031,Cây
,20,Compa Y TL-C01,"Compa chất lượng cao, có hộp đựng",3200,31,Thước kẻ,,TL-C01,Cây
,Bút chì,,,,32,,,,
,21,Bút chì gỗ 2B,"Ruột chì 2B, thân lục giác, chuyên dùng tô trắc nghiệm",3700,33,Bút chì,,GP-020,Cây
,22,Bút chì gỗ 2B,"Hộp 10 cây, ruột 2B, màu đậm, viết êm",7000,34,Bút chì,,GP-01,Hộp 10 cây
,23,Bút chì bấm 0.5mm,"Nét 0.5mm, thân nhựa, màu sắc ngẫu nhiên",9500,35,Bút chì,,PC-034,Cây
,24,Bút chì bấm 2.0mm,"Nét 2.0mm, có chuốt chì trên thân",4500,36,Bút chì,,PC-032,Cây
,25,Bút chì gỗ 2B Flexoffice,"Thân gỗ xanh, chất lượng tốt",9000,37,Bút chì,,FO-GP02,Cây
,26,Bút chì bấm 2B 2.0mm,"Thân nhiều màu (Mint, Đen, Cam), chất liệu nhựa cao cấp",25000,38,Bút chì,,PC-030,Cây
,27,Bút chì màu khô (12 màu),"Bút chì màu, 12 màu, ruột mềm, dễ tô",5850,39,Bút chì,,CPC-C002,Hộp 12 màu
,28,Bút chì bấm 2B 2.0mm,"Thân nhựa, nét 2.0mm, giá rẻ",6500,40,Bút chì,,PC-029,Cây
,29,Bút chì gỗ có gôm 2B,"Bút chì 2B, có gôm gắn đầu",19500,41,Bút chì,,GP-E603,Cây
,30,Túi Bí Mật - Bút chì & Gôm,"Bộ 2 chì 2B và 1 gôm, phiên bản Akooland",10400,42,Bút chì,,BTS-022/AK,Bộ
,Gôm tẩy,,,,43,,,,
,31,Gôm Thiên Long E-08,"Vỉ 2 cục, gôm siêu mềm, xóa sạch, ít bụi",3300,44,Gôm tẩy,,E-08,Vỉ 2
,32,Gôm Thiên Long E-09,"Dạng khối chữ nhật, xóa sạch chì",4130,45,Gôm tẩy,,E-09,Cục
,33,Gôm Thiên Long E-06 (Joyee),"Gôm nhỏ gọn, xóa sạch, mềm dẻo",4100,46,Gôm tẩy,,E-06,Cục
,34,Gôm Thiên Long E-017/Fr,"Gôm thơm, màu sắc tươi sáng",8000,47,Gôm tẩy,,E-017/Fr,Cục
,35,Gôm Demon Slayer E-036/DS,"Gôm phiên bản Demon Slayer, mẫu bìa ngẫu nhiên",15000,48,Gôm tẩy,,E-036/DS,Cục
,36,Gôm tạo hình nhân vật Akooland,"Gôm tạo hình dễ thương (Gấu, Thỏ...)",12000,49,Gôm tẩy,,E-034/AK,Cục
,37,Gôm hình chai sữa E-038,"Gôm có vỏ hộp hình chai sữa, cute",6000,50,Gôm tẩy,,E-038,Cục
,38,Gôm Thiên Long E-04,"Gôm kích thước lớn, màu trắng, xóa sạch",10000,51,Gôm tẩy,,E-04,Cục
,39,Gôm Lớn E-01,"Gôm hình chữ nhật lớn, chuyên dùng cho vẽ kỹ thuật",8000,52,Gôm tẩy,,E-01,Cục
,40,Ruột Gôm bấm PC-036,Ruột gôm dùng cho bút chì bấm chuyên dụng,49900,53,Gôm tẩy,,RE-036,Vỉ 5 ruột
,Máy tính,,,,54,,,,
,41,Máy tính KH Flexio Fx680VN Plus,"Khoa học, 495 tính năng, bảo hành 7 năm",55000,55,Máy tính,,Fx680VN Plus,Chiếc
,42,Máy tính KH Flexio Fx799VN,"Khoa học, hơn 500 tính năng, được phép mang phòng thi",9700,56,Máy tính,,Fx799VN,Chiếc
,43,Máy tính KH Flexio Fx509VN,"Khoa học, hơn 240 tính năng, giá thấp hơn",12050,57,Máy tính,,Fx509VN,Chiếc
,44,Máy tính văn phòng CAL-007,"12 số, màn hình lớn, dùng cho văn phòng/kinh doanh",9780,58,Máy tính,,CAL-007,Chiếc
,45,Máy tính văn phòng CAL-009,"12 số, nhỏ gọn, nhiều màu sắc",17700,59,Máy tính,,CAL-009,Chiếc
,46,Máy tính văn phòng CAL-01S,"Máy tính để bàn, cơ bản",55920,60,Máy tính,,CAL-01S,Chiếc
,47,Máy tính KH Flexio Fx799VN (Màu Tím),Phiên bản màu Tím Pastel,21600,61,Máy tính,,Fx799VN/T,Chiếc
,48,Máy tính văn phòng CAL-05P,"Máy tính bỏ túi, 8 số",54330,62,Máy tính,,CAL-05P,Chiếc
,49,Máy tính KH Flexio Fx680VN Plus (Xanh),Phiên bản màu Xanh,27600,63,Máy tính,,Fx680VN/X,Chiếc
,50,Máy tính KH Flexio CAL-03S,Máy tính để bàn trung cấp,2178,64,Máy tính,,CAL-03S,Chiếc
,Bút màu,,,,65,,,,
,51,Bút lông Colokit FP-01/AK,"Hộp 12 màu, ngòi Fine, phiên bản Akooland",4500,66,Bút màu,,FP-01/AK,Hộp 12 màu
,52,Bút sáp màu Colokit Crayon,"Hộp 24 màu, sáp dầu, màu sắc tươi sáng, phủ đều",8250,45,Bút màu,,CR-C09,Hộp 24 màu
,53,Bút lông dạng bấm 12 màu,"12 màu, dạng bấm, nét 0.6mm",5280,46,Bút màu,,RP-F012,Hộp 12 màu
,54,Bút lông rửa siêu sạch,"Hộp 12 màu, mực có thể rửa sạch khỏi da và vải",5280,47,Bút màu,,UWFP-012,Hộp 12 màu
,55,Acrylic Markers Classic,"Bút sơn acrylic, 12 màu, không thấm qua giấy",8080,48,Bút màu,,AM-012,Hộp 12 màu
,56,Màu nước dạng tuýp Colokit,Bộ 12 màu nước dạng tuýp 12ml,19800,49,Bút màu,,WACO-C002,Bộ 12 tuýp
,57,Bút lông 60 màu Demon Slayer,"Bút lông cao cấp, 60 màu, phiên bản Demon Slayer",6000,50,Bút màu,,FP-060/DS,Hộp 60 màu
,58,Bút lông nhũ Metallic,"Hộp 6 màu, màu nhũ lấp lánh, vẽ được trên giấy đen",2000,51,Bút màu,,MFPM-006,Hộp 6 màu
,59,Bút sáp dầu 18 màu,"Sáp dầu, màu tươi, mềm mại, dễ tô",93000,52,Bút màu,,OPC-018,Hộp 18 màu
,60,Bút lông Pastel Acrylic 12 màu,"Màu Pastel, nét mượt, dùng cho vẽ trang trí",14900,53,Bút màu,,AM-PA012,Hộp 12 màu
,Tập vở,,,,54,,,,
,61,Tập Học Sinh 96 trang,"96 trang, 5 ô ly vuông, bìa nhiều mẫu",2000,55,Tập vở,,TP-NB075,Cuốn
,62,Tập Dán Gáy Kẻ Ngang 80 trang,"80 trang, kẻ ngang, bìa Demon Slayer",1700,56,Tập vở,,NB-107/DS,Cuốn
,63,Tập Học Sinh Chống Lem 48 trang,"48 trang, 5 ô ly, giấy chống lem mực 120gsm",4290,57,Tập vở,,NB-120,Cuốn
,64,Sổ Lò Xo A5 Kẻ Ngang 120 trang,"A5, lò xo, kẻ ngang, bìa Demon Slayer",3000,58,Tập vở,,MB-023/DS,Cuốn
,65,Tập Dán Gáy 200 trang,"200 trang, 4 ô ly ngang, bìa Demon Slayer",2500,59,Tập vở,,NB-112/DS,Cuốn
,66,Tập Sinh Viên 200 trang,"200 trang, kẻ ngang, giấy dày 70gsm, bìa cứng",2000,60,Tập vở,,NB-TS001,Cuốn
,67,Tập Học Sinh 4 Ô Ly 96 trang,"96 trang, 4 ô ly, chống lóa, phiên bản Akooland",2600,45,Tập vở,,NB-117/AK,Cuốn
,68,Tập Học Sinh Glubby 96 trang,"96 trang, 5 ô ly, giấy chống lem 120gsm",5500,46,Tập vở,,NB-122,Cuốn
,69,Sổ A4 Lò Xo Kẻ Ngang,"A4, lò xo, 100 trang, giấy chất lượng cao",2850,47,Tập vở,,MB-A4,Cuốn
,70,Tập Dán Gáy Kẻ Caro 120 trang,"120 trang, kẻ caro, bìa Demon Slayer",28500,48,Tập vở,,NB-110/DS,Cuốn 